RegionID,SizeRank,RegionName,RegionType,StateName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,JulyValue20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,JulyValue21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,JulyValue22
394438,737,"Canton, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67937,67778,67419,66950,66351,65905,65193,64660,64191,64051,63992,63902,63782,63524,63115,62832,62615,62524,62245,61991,61772,61580,61385,61534,61740,61820,61593,61292,61114,60996,60887,60736,60715,60813,60996,60979,60871,60849,60949,61145,61156,61091,60894,60860,60864,60964,61022,61004,61057,61022,61026,60861,60930,61040,61301,61499,61753,61995,62248,62454,62625,62777,63088,63456,63817,64062,64160,64182,64277,64511,64709,64738,64733,64876,65069,65328,65590,65936,66180,66445,66707,66996,67188,67293,67434,67658,67927,68208,68378,68662,69027,69346,69589,69603,69763,69775,69972,70054,70281,70405,70654,70845,71001,71150,71281,71512,71639,71778,71993,72213,72442,72639,72815,73072,73172,73323,73414,73580,73719,73855,74020,74219,74410,74608,74695,74968,75247,75604,75769,75764,75681,75523,75536,75588,75698,75434,75184,74950,74901,74877,74894,75357,75905,76884,77741,78677,79264,79958,80513,81097,81597,82025,82245,82334,82977,83729,84706,85223,85785,86084,86747,87417
394499,739,"Corinth, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83582,83702,83682,83722,83649,83632,83449,83404,83344,83463,83402,83402,83421,83472,83405,83226,83120,83041,83017,83025,83090,83140,83207,83233,83314,83563,83980,84271,84464,84499,84811,85201,85530,85950,86148,86509,86626,86787,87005,87291,87560,87672,87721,87796,87976,88144,88292,88420,88662,89007,89412,89774,90010,90152,90386,90708,91193,91511,91803,92111,92488,92931,93244,93607,93870,94044,94051,94081,94254,94463,94744,94987,95215,95393,95559,95889,96129,96409,96595,96908,97239,97550,97909,98254,98761,99270,99829,100366,100778,101083,101322,101520,,,100672,,103217,103146,103167,103057,103428,103825,104283,104270,104285,104064,104260,104487,105480,106683,108124,109276,110326,111253,112038,112714,113261,113818,114250,116581,118760,121681,122621,123536,123899,125099,126535
394341,740,"Astoria, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197646,197151,197518,198195,200401,202811,205317,208033,210760,213974,215691,217221,218182,220102,222365,225129,229239,233922,238887,243060,246972,251018,254909,258923,262831,266356,269867,273626,278187,282890,287317,290540,293053,295162,297563,299875,301810,303221,304578,306257,308304,310492,312088,312392,311840,315383,316045,316666,312821,311872,311202,310741,310869,310706,309795,308379,306227,304052,301689,299429,297334,295027,292189,289218,286348,283763,281086,278244,275497,272558,270670,269045,267592,265550,263959,262422,261170,259922,258627,257611,256390,255213,253727,252203,251555,250457,249108,247257,245577,243718,241689,240211,239357,238715,238055,237679,237447,237655,237661,237879,237542,237484,237220,237074,237504,237978,239037,239597,240745,241995,243649,244849,245925,246947,248540,250361,252280,253823,255345,256692,258130,259439,260976,262767,264486,265939,267514,269091,270657,271657,272673,273554,274554,275739,276986,278774,280556,282694,284887,287236,289780,291857,293831,295481,297277,299045,301114,303099,305060,307020,309319,311569,313521,315205,317052,318941,320704,322316,324223,326092,327867,329444,331396,333265,334408,335325,336027,337046,337885,338260,338817,340062,342050,344142,345880,347180,348076,348938,349959,351349,351893,352726,353462,355114,356677,358329,359833,361494,363134,364883,366587,368273,369860,370596,371525,372366,373128,373675,374249,374580,374878,375403,377465,379931,382594,385515,,,,420771,425310,432323,444220,455336,464257,469401,469055,472071,476076,484393,489150,496072,507880,520337,528788,533086
394973,741,"Peru, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78017,77881,77695,77382,76976,76684,76324,76087,75749,75488,75287,75236,75222,75181,74973,74805,74631,74594,74437,74278,74008,73746,73524,73313,73201,73027,72919,72914,72935,73063,73023,72986,72830,72765,72574,72506,72351,72364,72248,72277,72261,72361,72331,72359,72312,72326,72383,72468,72539,72541,72455,72286,72102,72061,72104,72158,72183,72270,72165,72020,71884,71957,72054,72169,72319,72751,73182,73545,73615,73659,73727,73860,73953,74079,74185,74238,74302,74296,74257,74132,74059,74043,74312,74470,74709,74759,74937,75158,75399,75659,75547,75527,75304,75489,75451,75639,75800,76114,76338,76457,76501,76588,76885,77267,77811,78257,79180,80012,80860,81202,81540,81913,82319,82781,83210,83468,83766,84016,84528,84956,85436,85784,86154,86490,86962,87435,87937,88376,88730,88987,89251,89413,89581,89691,90010,90193,90397,90483,90858,91287,92331,93328,,97420,99189,100064,101004,102297,103447,104441,105412,106390,107323,108798,110079,111679,112532,113555,113972,115063,116034
394506,742,"Coshocton, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86981,86723,86449,86125,86050,85680,85160,84674,84484,84463,84217,84179,84140,84113,84023,83839,83769,83457,83078,82678,82497,82249,81936,81695,81572,81382,81157,81038,81188,81105,80972,80851,80775,80769,80503,80526,80506,80542,80477,80493,80641,80639,80537,80482,80617,80810,81205,81621,82000,81953,81869,81824,82058,82229,82378,82470,82708,83045,83300,83690,84038,84516,84963,85278,85625,85839,86103,86467,86819,87296,87782,88173,88570,88824,89221,89696,90110,90430,90513,90702,90982,91337,91637,92064,92592,93059,93522,93996,94545,94999,95484,95881,96315,96700,97088,97518,98080,98673,99273,99588,99970,100326,100818,101280,101901,102667,103409,104049,104625,105357,106028,106528,106910,107254,107696,108098,108629,109277,109876,110541,111207,111930,112566,113123,113755,114396,115054,115699,115953,116122,116137,116196,116133,116171,116695,117393,118148,118443,118730,118945,120162,121381,123670,125520,127600,129124,130626,132205,133508,134900,136321,137334,138084,140082,142415,144453,144940,145592,146413,148387,150078
394916,743,"Newton, IA",Msa,IA,88052,88456,88674,89021,89298,89503,89928,90356,90862,91223,91599,92140,92798,93253,93535,93780,94112,94310,94489,94747,95179,95629,95984,96288,96538,96787,96986,97228,97470,97851,98137,98469,98719,99074,99301,99531,99628,99806,99932,100108,100309,100534,100850,101242,101710,102195,102536,102802,102970,103257,103583,103986,104352,104740,105192,105627,106077,106460,106853,107273,107909,108602,109176,109470,109668,109926,110322,110645,110965,111141,111310,111393,111369,111376,111469,111657,111780,111776,111790,111940,112166,112374,112548,112714,112833,113032,113270,113583,113653,113626,113526,113620,113763,113930,114048,114192,114307,114217,113813,113327,113060,113004,113064,113019,112958,112823,112839,112939,113152,113213,113305,113338,113276,113044,112709,112453,112156,112136,112172,112343,112314,112155,112085,111981,112037,112025,111976,112051,111946,111789,111365,111058,110723,110365,109869,109473,109190,109137,109106,109211,109241,109084,108713,108323,108129,108093,108238,108436,108690,108722,108972,109218,109464,109317,109161,109149,109180,109176,109200,109492,109788,110201,110382,110340,110352,110416,110569,110618,110644,110815,111038,111439,111859,112171,112463,112643,112831,112884,112948,113043,,,,,119750,119957,120246,120468,119656,118895,118188,118379,118546,118745,119091,119401,119585,119822,120002,120254,120240,120371,120523,120929,121324,121699,122075,122412,122760,123101,123470,123835,124011,124271,124582,125053,125008,125036,125208,125848,126350,126085,125711,125366,125736,126221,126710,127010,127331,127688,128075,128454,128797,129288,129816,130406,131073,131732,132216,132575,132504,132338,132107,132115,132164,132290,132511,132541,132765,133183,134186,134937,136640,138406,140389,141560,142565,143676,144591,145592,146923,148147,149270,151208,153290,155557,156388,157182,157910,159192,160579
753898,744,"Logan, WV",Msa,WV,38474,38690,38814,38983,39234,39363,39590,39576,39854,40024,40132,40282,40513,40702,40812,40946,41228,41367,41492,41654,41880,42207,42452,42657,42712,43058,43400,43727,43806,43872,43926,44002,44096,44264,44312,44474,44779,45167,45339,45425,45652,45823,45920,45824,45870,45904,46025,46076,46319,46549,46909,47164,47377,47659,47847,48072,48244,48494,48804,49073,49430,49949,50597,51137,51651,52162,52709,53018,53167,53366,53650,53876,54201,54282,54405,54324,54590,54867,55066,55192,55326,55484,54994,54035,53026,52583,52654,52756,52794,52797,52822,52941,52979,53018,53012,52967,52917,52864,52969,52585,52947,53609,54821,55130,54595,53349,53024,54056,56478,58201,58835,58905,58884,59013,59312,58640,58202,57527,58126,58790,60164,61420,62501,63145,63053,62944,62984,63628,64317,64790,65015,65070,66616,68330,69798,70342,70837,72283,72745,73408,72690,71565,70317,69987,69968,70134,70225,70613,70652,70833,70347,70482,70319,70706,71257,71300,72403,73025,74778,75592,76125,76119,75362,75136,75030,75710,75679,76035,75698,75518,74852,74551,74505,74379,74450,74651,74890,75385,75734,76179,76345,76722,77050,77365,77509,77474,77460,77480,77786,77867,77744,77359,77262,77416,77692,77971,78231,78339,78468,78537,78959,79480,80011,80061,79654,79321,79192,79377,79650,79905,80295,80397,80812,81205,81752,82248,82712,83230,83580,83724,83802,83666,83806,83917,84375,84909,85379,85782,85809,86111,86395,86714,86920,87014,87429,87835,88595,89212,88948,88452,87697,87535,87463,87411,87648,87515,88163,88546,88838,88926,89284,90032,90563,90927,91546,92030,92722,92869,93490,94139,95313,96222,96942,98718,100088,101917,103493,105372,108160,112891,113553
394370,745,"Bay City, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104282,104394,104327,104166,103878,103260,102790,102285,102249,102407,102723,102979,103134,103190,103219,103140,103093,102658,102251,101772,101747,101377,101012,100701,100671,100745,100746,100739,100731,100882,101187,101484,101802,101947,102064,102117,102298,102539,102769,103142,103590,104036,104458,104971,105476,106049,106471,106899,107220,107698,108332,108872,109524,110153,110983,111641,112417,113096,113803,114335,114915,115568,116289,116974,117711,118484,119427,119983,120396,121014,122045,123086,123763,124425,125189,126062,126957,128010,129030,129368,129625,130059,131088,132096,132945,133780,134616,135276,135868,136337,137041,137932,139173,140127,141011,141561,142406,142990,143610,143970,144501,144864,145506,146211,147251,147492,147565,147316,147836,148552,149413,150166,150412,150878,151211,151939,152410,153124,153622,154111,154427,154812,155075,155342,155571,155927,156376,156962,157529,158014,158087,158186,158271,158529,158654,158734,158843,159148,159646,160855,161970,,,171152,172594,173798,174860,176432,178107,179712,180682,181523,185216,189556,194818,197286,199511,201066,204539,207977
394617,746,"Fremont, NE",Msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110325,110403,110419,110272,110028,109708,109828,110060,110316,110130,109764,109415,108947,108619,108408,108496,108568,108646,108968,109437,109832,109510,108886,108128,107539,107063,106715,106598,106545,106487,106752,107236,107791,108110,108198,108199,107934,107666,107447,107434,107404,107392,107628,108000,108389,108590,108730,108781,108712,108648,108702,108914,109169,109388,109811,110214,110690,110995,111246,111363,111332,111381,111524,111822,112152,112474,112954,113393,113845,114205,114520,114866,115186,115578,115920,116234,116603,117007,117460,117818,118149,118405,118633,118917,119257,119672,120089,120481,121005,121493,122020,122499,123040,123666,124370,125150,125946,126626,127271,127975,128695,129388,129975,130544,131201,131938,132689,133457,134072,134772,135434,136320,137176,138110,138892,139680,140389,141136,141881,142661,143542,144394,145202,146012,146580,147192,147717,148532,149319,150106,,149844,,150086,150634,151165,151510,151880,152306,152589,152855,153201,154459,155761,,161224,164149,165879,167869,169677,171354,172801,174281,175722,176585,179461,181982,184665,185110,185718,186565,188623,190574
394702,747,"Hutchinson, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164745,164700,164851,165322,166355,167744,169186,170398,171245,172208,172762,173460,174092,175442,176546,177458,178039,178739,179482,179856,180177,179530,178821,177644,176998,177000,177411,178153,178240,178647,178894,179129,178672,178035,177311,176105,174777,174398,174313,174217,173657,173282,173059,172318,171657,170476,169166,167714,166761,166052,165428,164546,163544,162895,162487,162083,161155,159993,158731,157408,155991,154425,152877,151377,150042,148967,148236,147931,147789,147596,147484,147227,147186,146609,146326,145523,144648,143290,142018,140706,139458,138472,138003,137776,137581,137374,137002,136483,135906,135423,135094,134854,134710,134680,134568,134659,134754,134901,134976,135120,135331,135646,136055,136528,137081,137586,138194,138818,139433,139811,139989,140153,140411,140778,141182,141691,142189,142712,143095,143486,143771,143960,144079,144093,144177,144317,144630,145080,145609,146146,146645,147343,147895,148443,148706,149119,149620,150027,150452,150907,151538,152185,152800,153517,154267,155011,155582,156246,156923,157768,158640,159628,160699,161718,162580,163380,164098,164911,165628,166459,167405,168466,169507,170468,171969,173246,,174030,174953,,,185661,,180404,176220,175982,179443,183081,188877,191178,194374,194557,195398,196465,197591,199137,200397,201896,202706,203428,203867,204313,205184,206023,207046,207447,209057,210932,212494,213986,216495,219457,222594,225510,228825,230617,233201,236524,240245,243209,246103,250458,254234,258327,262036,264390,265783
394366,748,"Batesville, AR",Msa,AR,58610,58846,59017,59368,59591,59760,59857,60007,60237,60540,61016,61562,62058,62281,62342,62507,62801,63209,63552,63731,63907,64013,64224,64361,64477,64604,64735,64875,65061,65276,65622,65852,66047,66155,66352,66524,66654,66789,66968,67270,67595,67929,68120,68246,68397,68619,68871,69116,69324,69659,69994,70396,70681,70999,71390,71835,72180,72463,72775,73136,73460,73914,74444,75068,75552,76022,76569,76984,77433,77846,78365,78812,79198,79560,79956,80328,80720,81001,81218,81353,81552,81776,82001,82185,82359,82584,82811,83047,83105,83108,83062,83199,83298,83444,83404,83346,83237,83272,83279,83203,83026,82859,82781,82550,82539,82382,82465,82334,82246,82183,82209,82232,82100,81775,81479,81096,80789,80566,80475,80414,80131,79724,79422,79342,79398,79345,79224,79183,79154,79118,78949,78742,78278,77770,77269,77051,76980,76963,76988,77041,77143,77190,77171,77056,77280,77501,77759,77709,77707,77746,77823,77891,77973,78089,78203,78336,78452,78529,78637,78657,78601,78542,78475,78529,78545,78551,78555,78628,78813,78995,79114,79204,79340,79475,79643,79819,79953,80103,80232,80399,80342,80346,80456,80756,80998,81178,81355,81522,81606,81694,81740,81905,82030,82269,82512,82947,83309,83648,83854,84206,84567,84968,85229,85494,85910,86361,86804,87023,87251,87565,87957,88307,88520,88685,88946,89288,89757,90161,90597,90904,91314,91647,91995,92329,92736,93053,93224,93386,93768,94178,94613,95060,95557,96039,96414,96810,97254,97690,97945,98197,98399,98963,99541,100221,100408,100512,100561,100705,100869,101030,101824,102125,,104777,106715,107588,108617,109425,110265,110691,111123,111521,112113,114321,116604,119899,121418,122854,123292,124087,124820
394948,749,"Owatonna, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165710,165562,165116,164397,163506,162571,161445,159885,158290,156759,155645,154711,153894,153601,153575,153780,154231,154467,154737,154117,153889,153243,152565,151325,149966,148828,147705,147086,146736,146766,146909,147086,147073,146738,146209,145745,145521,145518,145651,145861,146021,146348,146528,146635,146639,146889,147348,147949,148546,149222,149937,150688,151471,152192,152924,153440,153913,154283,154779,155382,156051,156774,157508,158265,158988,159708,160377,160817,161153,161369,161683,162065,162598,163169,163814,164520,165221,166056,166675,167221,167425,167842,168477,169115,169824,170388,171161,171927,172714,173550,174303,175093,175828,176616,177481,178407,179446,180504,181681,182819,183871,184734,185467,186217,186918,187649,188504,189600,190803,191998,193158,194262,195194,195942,196240,196630,196912,197758,198619,199541,200246,201090,202081,203134,204118,205111,206206,207210,208233,209188,209384,209419,209292,209171,209068,208962,209709,210457,211386,211680,212706,212294,211176,209384,210297,213165,,,219396,215500,219590,223627,227089,229835,232723,234557,238851,241844,244497,246096,248581,250593,252082
395191,750,"Vidalia, GA",Msa,GA,64417,64704,64888,65277,65412,65594,65690,66039,66399,66782,67140,67528,68057,68461,68774,68811,68938,69076,69417,69586,69683,69744,69818,69845,69833,69855,69917,69850,69868,70028,70386,70730,70991,71222,71318,71443,71513,71688,71885,72059,72196,72232,72372,72687,73108,73587,73947,74391,74761,75060,75271,75364,75629,75927,,,,,84006,84328,83091,81774,80334,80369,80458,80632,80863,81229,81547,81967,82266,82666,83080,83597,84073,84509,84843,85198,85413,85780,86062,86591,86847,87196,87397,87769,88114,88468,88606,88704,88525,88618,88631,88874,88943,89116,89159,88953,88743,88556,88438,88269,88250,88259,88230,87407,86576,85522,85500,85571,85719,85158,84543,83918,83452,82779,82098,81369,80834,80359,79189,78146,77095,76992,76824,76702,76259,75747,75133,74768,74221,73739,73281,73063,72771,72273,71795,71392,71115,70771,70423,70080,69836,69513,69275,69091,69067,69153,69208,69318,69363,69422,69526,69702,69988,70336,70681,71040,71400,71781,72213,72636,73018,73369,73719,74200,74686,75235,75785,76381,76965,77536,78105,78546,78978,79342,79833,80225,80678,81026,81057,81080,81164,81666,82147,82563,83020,83334,83639,83853,84246,84699,85560,86426,87347,87914,88436,88920,89373,89717,89987,90212,90528,91332,92329,93301,93889,94546,95139,95862,96321,96923,97517,98234,99002,99599,100289,101058,101969,102686,103318,103722,104206,104610,105195,105683,106237,106726,107238,107798,108338,108842,109361,109998,110690,111250,111674,112054,111854,111351,110802,111085,111648,112137,112250,112272,112504,112664,113005,113008,113640,114184,116041,117810,119887,121438,123000,124575,125965,127271,128587,129499,130188,132871,135579,139413,140946,142716,143466,145525,147469
753922,751,"Summit Park, UT",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563393,567888,571530,578650,584003,588119,590668,592833,593655,594610,595752,596535,596196,594231,592874,590770,588186,585641,582442,579816,575489,572522,569530,567113,563931,560023,557432,555171,551391,545908,539511,534364,528533,523106,518027,514275,510044,,486026,476682,475975,475885,475893,474931,474241,471481,468772,464154,461787,,491427,506095,504811,503161,502286,502652,504277,503174,496218,488629,483544,487884,492726,498844,500771,504148,505664,507996,508215,509277,512828,512489,511508,508479,511841,516571,521130,526278,532044,536627,540799,545207,551598,558937,563126,565659,566465,569770,572608,576512,578722,582662,584945,588380,592180,596735,602023,605621,607694,608413,611064,615348,620504,623642,625433,626262,626499,628540,630584,634326,637369,641063,646656,653881,660056,662396,664046,667968,674436,681078,687487,690199,689714,689317,690497,694256,696722,703735,710224,716753,719061,719921,721813,723584,726749,726504,731018,730600,732747,732576,736205,740220,747190,759121,769845,777016,780902,784847,786617,786203,786182,787029,788179,794327,795078,797526,796568,797749,801056,806550,812229,814778,813960,818202,823128,829275,837936,852891,869223,881510,892796,902657,916153,936380,965808,1003418,1042371,1079860,1115565,1144878,1175881,1210699,1257550,1306402,1363341,1407295,1445489,1468123
